date,year,month,quarter,acquisition_channel,impressions,clicks,marketing_spend_usd
2024-01-21,2024,1,Q1,Direct,0,0,0.0
2024-01-21,2024,1,Q1,Referral,0,0,0.0
2024-01-22,2024,1,Q1,Organic Search,0,0,0.0
2024-01-22,2024,1,Q1,Social Media,10299,185,405.24
2024-01-22,2024,1,Q1,Email Campaign,5453,245,146.43
2024-01-22,2024,1,Q1,Paid Ad,19844,238,804.62
2024-01-22,2024,1,Q1,Direct,0,0,0.0
2024-01-22,2024,1,Q1,Referral,0,0,0.0
2024-01-23,2024,1,Q1,Organic Search,0,0,0.0
2024-01-23,2024,1,Q1,Social Media,12396,223,488.03
2024-01-23,2024,1,Q1,Email Campaign,5195,234,139.55
2024-01-23,2024,1,Q1,Paid Ad,18352,220,744.02
2024-01-23,2024,1,Q1,Direct,0,0,0.0
2024-01-23,2024,1,Q1,Referral,0,0,0.0
2024-01-24,2024,1,Q1,Organic Search,0,0,0.0
2024-01-24,2024,1,Q1,Social Media,12100,218,475.94
2024-01-24,2024,1,Q1,Email Campaign,5539,249,148.73
2024-01-24,2024,1,Q1,Paid Ad,21054,253,853.42
2024-01-24,2024,1,Q1,Direct,0,0,0.0
2024-01-24,2024,1,Q1,Referral,0,0,0.0
2024-01-25,2024,1,Q1,Organic Search,0,0,0.0
2024-01-25,2024,1,Q1,Social Media,11320,204,445.92
2024-01-25,2024,1,Q1,Email Campaign,4916,221,131.83
2024-01-25,2024,1,Q1,Paid Ad,17061,205,692.2
2024-01-25,2024,1,Q1,Direct,0,0,0.0
2024-01-25,2024,1,Q1,Referral,0,0,0.0
2024-01-26,2024,1,Q1,Organic Search,0,0,0.0
2024-01-26,2024,1,Q1,Social Media,9707,175,381.73
2024-01-26,2024,1,Q1,Email Campaign,5701,257,152.99
2024-01-26,2024,1,Q1,Paid Ad,20933,251,848.53
2024-01-26,2024,1,Q1,Direct,0,0,0.0
2024-01-26,2024,1,Q1,Referral,0,0,0.0
2024-01-27,2024,1,Q1,Organic Search,0,0,0.0
2024-01-27,2024,1,Q1,Social Media,14627,263,575.36
2024-01-27,2024,1,Q1,Email Campaign,6647,299,178.36
2024-01-27,2024,1,Q1,Paid Ad,23998,288,973.96
2024-01-27,2024,1,Q1,Direct,0,0,0.0
2024-01-27,2024,1,Q1,Referral,0,0,0.0
2024-01-28,2024,1,Q1,Organic Search,0,0,0.0
2024-01-28,2024,1,Q1,Social Media,12127,218,477.97
2024-01-28,2024,1,Q1,Email Campaign,5647,254,151.6
2024-01-28,2024,1,Q1,Paid Ad,23474,282,951.65
2024-01-28,2024,1,Q1,Direct,0,0,0.0
2024-01-28,2024,1,Q1,Referral,0,0,0.0
2024-01-29,2024,1,Q1,Organic Search,0,0,0.0
2024-01-29,2024,1,Q1,Social Media,11428,206,450.41
2024-01-29,2024,1,Q1,Email Campaign,5464,246,146.54
2024-01-29,2024,1,Q1,Paid Ad,19683,236,798.86
2024-01-29,2024,1,Q1,Direct,0,0,0.0
2024-01-29,2024,1,Q1,Referral,0,0,0.0
2024-01-30,2024,1,Q1,Organic Search,0,0,0.0
2024-01-30,2024,1,Q1,Social Media,11347,204,447.11
2024-01-30,2024,1,Q1,Email Campaign,5969,269,160.19
2024-01-30,2024,1,Q1,Paid Ad,21094,253,855.09
2024-01-30,2024,1,Q1,Direct,0,0,0.0
2024-01-30,2024,1,Q1,Referral,0,0,0.0
2024-01-31,2024,1,Q1,Organic Search,0,0,0.0
2024-01-31,2024,1,Q1,Social Media,11562,208,454.83
2024-01-31,2024,1,Q1,Email Campaign,5776,260,155.13
2024-01-31,2024,1,Q1,Paid Ad,19884,239,806.69
2024-01-31,2024,1,Q1,Direct,0,0,0.0
2024-01-31,2024,1,Q1,Referral,0,0,0.0
2024-02-01,2024,2,Q1,Organic Search,0,0,0.0
2024-02-01,2024,2,Q1,Social Media,10675,192,419.79
2024-02-01,2024,2,Q1,Email Campaign,5744,258,154.06
2024-02-01,2024,2,Q1,Paid Ad,16980,204,688.38
2024-02-01,2024,2,Q1,Direct,0,0,0.0
2024-02-01,2024,2,Q1,Referral,0,0,0.0
2024-02-02,2024,2,Q1,Organic Search,0,0,0.0
2024-02-02,2024,2,Q1,Social Media,11993,216,472.6
2024-02-02,2024,2,Q1,Email Campaign,4894,220,131.39
2024-02-02,2024,2,Q1,Paid Ad,19521,234,792.53
2024-02-02,2024,2,Q1,Direct,0,0,0.0
2024-02-02,2024,2,Q1,Referral,0,0,0.0
2024-02-03,2024,2,Q1,Organic Search,0,0,0.0
2024-02-03,2024,2,Q1,Social Media,11858,213,467.35
2024-02-03,2024,2,Q1,Email Campaign,6496,292,174.46
2024-02-03,2024,2,Q1,Paid Ad,21901,263,888.65
2024-02-03,2024,2,Q1,Direct,0,0,0.0
2024-02-03,2024,2,Q1,Referral,0,0,0.0
2024-02-04,2024,2,Q1,Organic Search,0,0,0.0
2024-02-04,2024,2,Q1,Social Media,11105,200,437.29
2024-02-04,2024,2,Q1,Email Campaign,6432,289,172.67
2024-02-04,2024,2,Q1,Paid Ad,20933,251,849.88
2024-02-04,2024,2,Q1,Direct,0,0,0.0
2024-02-04,2024,2,Q1,Referral,0,0,0.0
2024-02-05,2024,2,Q1,Organic Search,0,0,0.0
2024-02-05,2024,2,Q1,Social Media,11858,213,466.56
2024-02-05,2024,2,Q1,Email Campaign,5410,243,145.31
2024-02-05,2024,2,Q1,Paid Ad,19723,237,799.34
2024-02-05,2024,2,Q1,Direct,0,0,0.0
2024-02-05,2024,2,Q1,Referral,0,0,0.0
2024-02-06,2024,2,Q1,Organic Search,0,0,0.0
2024-02-06,2024,2,Q1,Social Media,10218,184,402.45
2024-02-06,2024,2,Q1,Email Campaign,5152,232,138.43
2024-02-06,2024,2,Q1,Paid Ad,18392,221,746.4
2024-02-06,2024,2,Q1,Direct,0,0,0.0
2024-02-06,2024,2,Q1,Referral,0,0,0.0
2024-02-07,2024,2,Q1,Organic Search,0,0,0.0
2024-02-07,2024,2,Q1,Social Media,11831,213,465.72
2024-02-07,2024,2,Q1,Email Campaign,6141,276,164.8
2024-02-07,2024,2,Q1,Paid Ad,17868,214,724.93
2024-02-07,2024,2,Q1,Direct,0,0,0.0
2024-02-07,2024,2,Q1,Referral,0,0,0.0
2024-02-08,2024,2,Q1,Organic Search,0,0,0.0
2024-02-08,2024,2,Q1,Social Media,12019,216,473.4
2024-02-08,2024,2,Q1,Email Campaign,4474,201,120.06
2024-02-08,2024,2,Q1,Paid Ad,17263,207,700.79
2024-02-08,2024,2,Q1,Direct,0,0,0.0
2024-02-08,2024,2,Q1,Referral,0,0,0.0
2024-02-09,2024,2,Q1,Organic Search,0,0,0.0
2024-02-09,2024,2,Q1,Social Media,10218,184,402.41
2024-02-09,2024,2,Q1,Email Campaign,4829,217,129.56
2024-02-09,2024,2,Q1,Paid Ad,16698,200,676.69
2024-02-09,2024,2,Q1,Direct,0,0,0.0
2024-02-09,2024,2,Q1,Referral,0,0,0.0
2024-02-10,2024,2,Q1,Organic Search,0,0,0.0
2024-02-10,2024,2,Q1,Social Media,13149,237,517.78
2024-02-10,2024,2,Q1,Email Campaign,6120,275,164.2
2024-02-10,2024,2,Q1,Paid Ad,22627,272,918.12
2024-02-10,2024,2,Q1,Direct,0,0,0.0
2024-02-10,2024,2,Q1,Referral,0,0,0.0
2024-02-11,2024,2,Q1,Organic Search,0,0,0.0
2024-02-11,2024,2,Q1,Social Media,13445,242,528.91
2024-02-11,2024,2,Q1,Email Campaign,6356,286,170.64
2024-02-11,2024,2,Q1,Paid Ad,23111,277,937.93
2024-02-11,2024,2,Q1,Direct,0,0,0.0
2024-02-11,2024,2,Q1,Referral,0,0,0.0
2024-02-12,2024,2,Q1,Organic Search,0,0,0.0
2024-02-12,2024,2,Q1,Social Media,10997,198,433.43
2024-02-12,2024,2,Q1,Email Campaign,4894,220,131.47
2024-02-12,2024,2,Q1,Paid Ad,20731,249,840.42
2024-02-12,2024,2,Q1,Direct,0,0,0.0
2024-02-12,2024,2,Q1,Referral,0,0,0.0
2024-02-13,2024,2,Q1,Organic Search,0,0,0.0
2024-02-13,2024,2,Q1,Social Media,10541,190,415.3
2024-02-13,2024,2,Q1,Email Campaign,5012,226,134.42
2024-02-13,2024,2,Q1,Paid Ad,18836,226,763.82
2024-02-13,2024,2,Q1,Direct,0,0,0.0
2024-02-13,2024,2,Q1,Referral,0,0,0.0
2024-02-14,2024,2,Q1,Organic Search,0,0,0.0
2024-02-14,2024,2,Q1,Social Media,10271,185,404.0
2024-02-14,2024,2,Q1,Email Campaign,5227,235,140.42
2024-02-14,2024,2,Q1,Paid Ad,19642,236,796.15
2024-02-14,2024,2,Q1,Direct,0,0,0.0
2024-02-14,2024,2,Q1,Referral,0,0,0.0
2024-02-15,2024,2,Q1,Organic Search,0,0,0.0
2024-02-15,2024,2,Q1,Social Media,11374,205,447.99
2024-02-15,2024,2,Q1,Email Campaign,5023,226,134.85
2024-02-15,2024,2,Q1,Paid Ad,18352,220,744.61
2024-02-15,2024,2,Q1,Direct,0,0,0.0
2024-02-15,2024,2,Q1,Referral,0,0,0.0
2024-02-16,2024,2,Q1,Organic Search,0,0,0.0
2024-02-16,2024,2,Q1,Social Media,12019,216,473.32
2024-02-16,2024,2,Q1,Email Campaign,5625,253,151.04
2024-02-16,2024,2,Q1,Paid Ad,22264,267,903.45
2024-02-16,2024,2,Q1,Direct,0,0,0.0
2024-02-16,2024,2,Q1,Referral,0,0,0.0
2024-02-17,2024,2,Q1,Organic Search,0,0,0.0
2024-02-17,2024,2,Q1,Social Media,13929,251,548.56
2024-02-17,2024,2,Q1,Email Campaign,6797,306,182.38
2024-02-17,2024,2,Q1,Paid Ad,19521,234,792.14
2024-02-17,2024,2,Q1,Direct,0,0,0.0
2024-02-17,2024,2,Q1,Referral,0,0,0.0
2024-02-18,2024,2,Q1,Organic Search,0,0,0.0
2024-02-18,2024,2,Q1,Social Media,13498,243,531.86
2024-02-18,2024,2,Q1,Email Campaign,6195,279,166.35
2024-02-18,2024,2,Q1,Paid Ad,21014,252,851.79
2024-02-18,2024,2,Q1,Direct,0,0,0.0
2024-02-18,2024,2,Q1,Referral,0,0,0.0
2024-02-19,2024,2,Q1,Organic Search,0,0,0.0
2024-02-19,2024,2,Q1,Social Media,11213,202,441.7
2024-02-19,2024,2,Q1,Email Campaign,5819,262,156.29
2024-02-19,2024,2,Q1,Paid Ad,19884,239,805.9
2024-02-19,2024,2,Q1,Direct,0,0,0.0
2024-02-19,2024,2,Q1,Referral,0,0,0.0
2024-02-20,2024,2,Q1,Organic Search,0,0,0.0
2024-02-20,2024,2,Q1,Social Media,10299,185,405.24
2024-02-20,2024,2,Q1,Email Campaign,5732,258,153.9
2024-02-20,2024,2,Q1,Paid Ad,18110,217,735.31
2024-02-20,2024,2,Q1,Direct,0,0,0.0
2024-02-20,2024,2,Q1,Referral,0,0,0.0
2024-02-21,2024,2,Q1,Organic Search,0,0,0.0
2024-02-21,2024,2,Q1,Social Media,11267,203,443.41
2024-02-21,2024,2,Q1,Email Campaign,5281,238,141.77
2024-02-21,2024,2,Q1,Paid Ad,18755,225,761.28
2024-02-21,2024,2,Q1,Direct,0,0,0.0
2024-02-21,2024,2,Q1,Referral,0,0,0.0
2024-02-22,2024,2,Q1,Organic Search,0,0,0.0
2024-02-22,2024,2,Q1,Social Media,11751,212,462.54
2024-02-22,2024,2,Q1,Email Campaign,4958,223,133.18
2024-02-22,2024,2,Q1,Paid Ad,22062,265,895.41
2024-02-22,2024,2,Q1,Direct,0,0,0.0
2024-02-22,2024,2,Q1,Referral,0,0,0.0
2024-02-23,2024,2,Q1,Organic Search,0,0,0.0
2024-02-23,2024,2,Q1,Social Media,9465,170,372.35
2024-02-23,2024,2,Q1,Email Campaign,5152,232,138.35
2024-02-23,2024,2,Q1,Paid Ad,19683,236,797.78
2024-02-23,2024,2,Q1,Direct,0,0,0.0
2024-02-23,2024,2,Q1,Referral,0,0,0.0
2024-02-24,2024,2,Q1,Organic Search,0,0,0.0
2024-02-24,2024,2,Q1,Social Media,13337,240,524.66
2024-02-24,2024,2,Q1,Email Campaign,6174,278,165.71
2024-02-24,2024,2,Q1,Paid Ad,21861,262,886.98
2024-02-24,2024,2,Q1,Direct,0,0,0.0
2024-02-24,2024,2,Q1,Referral,0,0,0.0
2024-02-25,2024,2,Q1,Organic Search,0,0,0.0
2024-02-25,2024,2,Q1,Social Media,13149,237,517.7
2024-02-25,2024,2,Q1,Email Campaign,6109,275,164.0
2024-02-25,2024,2,Q1,Paid Ad,24402,293,990.38
2024-02-25,2024,2,Q1,Direct,0,0,0.0
2024-02-25,2024,2,Q1,Referral,0,0,0.0
2024-02-26,2024,2,Q1,Organic Search,0,0,0.0
2024-02-26,2024,2,Q1,Social Media,11804,212,465.09
2024-02-26,2024,2,Q1,Email Campaign,5787,260,155.41
2024-02-26,2024,2,Q1,Paid Ad,17626,212,714.95
2024-02-26,2024,2,Q1,Direct,0,0,0.0
2024-02-26,2024,2,Q1,Referral,0,0,0.0
2024-02-27,2024,2,Q1,Organic Search,0,0,0.0
2024-02-27,2024,2,Q1,Social Media,10997,198,433.07
2024-02-27,2024,2,Q1,Email Campaign,5281,238,141.81
2024-02-27,2024,2,Q1,Paid Ad,17545,211,712.48
2024-02-27,2024,2,Q1,Direct,0,0,0.0
2024-02-27,2024,2,Q1,Referral,0,0,0.0
2024-02-28,2024,2,Q1,Organic Search,0,0,0.0
2024-02-28,2024,2,Q1,Social Media,11401,205,448.38
2024-02-28,2024,2,Q1,Email Campaign,5184,233,139.03
2024-02-28,2024,2,Q1,Paid Ad,20086,241,815.48
2024-02-28,2024,2,Q1,Direct,0,0,0.0
2024-02-28,2024,2,Q1,Referral,0,0,0.0
2024-02-29,2024,2,Q1,Organic Search,0,0,0.0
2024-02-29,2024,2,Q1,Social Media,10110,182,398.51
2024-02-29,2024,2,Q1,Email Campaign,6152,277,165.28
2024-02-29,2024,2,Q1,Paid Ad,17747,213,719.28
2024-02-29,2024,2,Q1,Direct,0,0,0.0
2024-02-29,2024,2,Q1,Referral,0,0,0.0
2024-03-01,2024,3,Q1,Organic Search,0,0,0.0
2024-03-01,2024,3,Q1,Social Media,13256,239,521.75
2024-03-01,2024,3,Q1,Email Campaign,6776,305,181.74
2024-03-01,2024,3,Q1,Paid Ad,21457,257,869.96
2024-03-01,2024,3,Q1,Direct,0,0,0.0
2024-03-01,2024,3,Q1,Referral,0,0,0.0
2024-03-02,2024,3,Q1,Organic Search,0,0,0.0
2024-03-02,2024,3,Q1,Social Media,15999,288,629.88
2024-03-02,2024,3,Q1,Email Campaign,6604,297,177.25
2024-03-02,2024,3,Q1,Paid Ad,28838,346,1170.09
2024-03-02,2024,3,Q1,Direct,0,0,0.0
2024-03-02,2024,3,Q1,Referral,0,0,0.0
2024-03-03,2024,3,Q1,Organic Search,0,0,0.0
2024-03-03,2024,3,Q1,Social Media,15004,270,590.35
2024-03-03,2024,3,Q1,Email Campaign,6970,314,187.19
2024-03-03,2024,3,Q1,Paid Ad,25208,302,1023.19
2024-03-03,2024,3,Q1,Direct,0,0,0.0
2024-03-03,2024,3,Q1,Referral,0,0,0.0
2024-03-04,2024,3,Q1,Organic Search,0,0,0.0
2024-03-04,2024,3,Q1,Social Media,13875,250,545.93
2024-03-04,2024,3,Q1,Email Campaign,6066,273,162.93
2024-03-04,2024,3,Q1,Paid Ad,21135,254,856.92
2024-03-04,2024,3,Q1,Direct,0,0,0.0
2024-03-04,2024,3,Q1,Referral,0,0,0.0
2024-03-05,2024,3,Q1,Organic Search,0,0,0.0
2024-03-05,2024,3,Q1,Social Media,12799,230,503.66
2024-03-05,2024,3,Q1,Email Campaign,5765,259,154.82
2024-03-05,2024,3,Q1,Paid Ad,25733,309,1044.35
2024-03-05,2024,3,Q1,Direct,0,0,0.0
2024-03-05,2024,3,Q1,Referral,0,0,0.0
2024-03-06,2024,3,Q1,Organic Search,0,0,0.0
2024-03-06,2024,3,Q1,Social Media,12423,224,489.54
2024-03-06,2024,3,Q1,Email Campaign,6787,305,182.3
2024-03-06,2024,3,Q1,Paid Ad,22869,274,926.87
2024-03-06,2024,3,Q1,Direct,0,0,0.0
2024-03-06,2024,3,Q1,Referral,0,0,0.0
2024-03-07,2024,3,Q1,Organic Search,0,0,0.0
2024-03-07,2024,3,Q1,Social Media,11993,216,472.36
2024-03-07,2024,3,Q1,Email Campaign,6368,287,170.84
2024-03-07,2024,3,Q1,Paid Ad,23877,287,968.75
2024-03-07,2024,3,Q1,Direct,0,0,0.0
2024-03-07,2024,3,Q1,Referral,0,0,0.0
2024-03-08,2024,3,Q1,Organic Search,0,0,0.0
2024-03-08,2024,3,Q1,Social Media,12826,231,505.05
2024-03-08,2024,3,Q1,Email Campaign,6980,314,187.23
2024-03-08,2024,3,Q1,Paid Ad,24321,292,986.05
2024-03-08,2024,3,Q1,Direct,0,0,0.0
2024-03-08,2024,3,Q1,Referral,0,0,0.0
2024-03-09,2024,3,Q1,Organic Search,0,0,0.0
2024-03-09,2024,3,Q1,Social Media,16079,289,633.03
2024-03-09,2024,3,Q1,Email Campaign,7056,318,189.34
2024-03-09,2024,3,Q1,Paid Ad,23595,283,957.73
2024-03-09,2024,3,Q1,Direct,0,0,0.0
2024-03-09,2024,3,Q1,Referral,0,0,0.0
2024-03-10,2024,3,Q1,Organic Search,0,0,0.0
2024-03-10,2024,3,Q1,Social Media,14251,257,560.73
2024-03-10,2024,3,Q1,Email Campaign,7432,334,199.63
2024-03-10,2024,3,Q1,Paid Ad,26983,324,1094.09
2024-03-10,2024,3,Q1,Direct,0,0,0.0
2024-03-10,2024,3,Q1,Referral,0,0,0.0
2024-03-11,2024,3,Q1,Organic Search,0,0,0.0
2024-03-11,2024,3,Q1,Social Media,10755,194,423.69
2024-03-11,2024,3,Q1,Email Campaign,6368,287,170.8
2024-03-11,2024,3,Q1,Paid Ad,22748,273,923.09
2024-03-11,2024,3,Q1,Direct,0,0,0.0
2024-03-11,2024,3,Q1,Referral,0,0,0.0
2024-03-12,2024,3,Q1,Organic Search,0,0,0.0
2024-03-12,2024,3,Q1,Social Media,12745,229,501.35
2024-03-12,2024,3,Q1,Email Campaign,7023,316,188.58
2024-03-12,2024,3,Q1,Paid Ad,23232,279,942.34
2024-03-12,2024,3,Q1,Direct,0,0,0.0
2024-03-12,2024,3,Q1,Referral,0,0,0.0
2024-03-13,2024,3,Q1,Organic Search,0,0,0.0
2024-03-13,2024,3,Q1,Social Media,14385,259,566.49
2024-03-13,2024,3,Q1,Email Campaign,6260,282,167.98
2024-03-13,2024,3,Q1,Paid Ad,24160,290,979.92
2024-03-13,2024,3,Q1,Direct,0,0,0.0
2024-03-13,2024,3,Q1,Referral,0,0,0.0
2024-03-14,2024,3,Q1,Organic Search,0,0,0.0
2024-03-14,2024,3,Q1,Social Media,14735,265,579.82
2024-03-14,2024,3,Q1,Email Campaign,7034,317,188.86
2024-03-14,2024,3,Q1,Paid Ad,20489,246,831.9
2024-03-14,2024,3,Q1,Direct,0,0,0.0
2024-03-14,2024,3,Q1,Referral,0,0,0.0
2024-03-15,2024,3,Q1,Organic Search,0,0,0.0
2024-03-15,2024,3,Q1,Social Media,12772,230,502.35
2024-03-15,2024,3,Q1,Email Campaign,6195,279,166.19
2024-03-15,2024,3,Q1,Paid Ad,23353,280,947.27
2024-03-15,2024,3,Q1,Direct,0,0,0.0
2024-03-15,2024,3,Q1,Referral,0,0,0.0
2024-03-16,2024,3,Q1,Organic Search,0,0,0.0
2024-03-16,2024,3,Q1,Social Media,15811,285,622.05
2024-03-16,2024,3,Q1,Email Campaign,6830,307,183.37
2024-03-16,2024,3,Q1,Paid Ad,25975,312,1054.01
2024-03-16,2024,3,Q1,Direct,0,0,0.0
2024-03-16,2024,3,Q1,Referral,0,0,0.0
2024-03-17,2024,3,Q1,Organic Search,0,0,0.0
2024-03-17,2024,3,Q1,Social Media,12557,226,494.39
2024-03-17,2024,3,Q1,Email Campaign,8164,367,219.24
2024-03-17,2024,3,Q1,Paid Ad,24765,297,1005.33
2024-03-17,2024,3,Q1,Direct,0,0,0.0
2024-03-17,2024,3,Q1,Referral,0,0,0.0
2024-03-18,2024,3,Q1,Organic Search,0,0,0.0
2024-03-18,2024,3,Q1,Social Media,13095,236,515.03
2024-03-18,2024,3,Q1,Email Campaign,6206,279,166.67
2024-03-18,2024,3,Q1,Paid Ad,24523,294,995.15
2024-03-18,2024,3,Q1,Direct,0,0,0.0
2024-03-18,2024,3,Q1,Referral,0,0,0.0
2024-03-19,2024,3,Q1,Organic Search,0,0,0.0
2024-03-19,2024,3,Q1,Social Media,10057,181,396.37
2024-03-19,2024,3,Q1,Email Campaign,6356,286,170.68
2024-03-19,2024,3,Q1,Paid Ad,22264,267,903.85
2024-03-19,2024,3,Q1,Direct,0,0,0.0
2024-03-19,2024,3,Q1,Referral,0,0,0.0
2024-03-20,2024,3,Q1,Organic Search,0,0,0.0
2024-03-20,2024,3,Q1,Social Media,12557,226,494.16
2024-03-20,2024,3,Q1,Email Campaign,7249,326,194.5
2024-03-20,2024,3,Q1,Paid Ad,20893,251,846.86
2024-03-20,2024,3,Q1,Direct,0,0,0.0
2024-03-20,2024,3,Q1,Referral,0,0,0.0
2024-03-21,2024,3,Q1,Organic Search,0,0,0.0
2024-03-21,2024,3,Q1,Social Media,13821,249,544.42
2024-03-21,2024,3,Q1,Email Campaign,6550,295,175.77
2024-03-21,2024,3,Q1,Paid Ad,24724,297,1003.58
2024-03-21,2024,3,Q1,Direct,0,0,0.0
2024-03-21,2024,3,Q1,Referral,0,0,0.0
2024-03-22,2024,3,Q1,Organic Search,0,0,0.0
2024-03-22,2024,3,Q1,Social Media,12342,222,485.41
2024-03-22,2024,3,Q1,Email Campaign,5991,270,160.9
2024-03-22,2024,3,Q1,Paid Ad,24442,293,991.49
2024-03-22,2024,3,Q1,Direct,0,0,0.0
2024-03-22,2024,3,Q1,Referral,0,0,0.0
2024-03-23,2024,3,Q1,Organic Search,0,0,0.0
2024-03-23,2024,3,Q1,Social Media,15488,279,609.72
2024-03-23,2024,3,Q1,Email Campaign,6421,289,172.27
2024-03-23,2024,3,Q1,Paid Ad,24724,297,1003.07
2024-03-23,2024,3,Q1,Direct,0,0,0.0
2024-03-23,2024,3,Q1,Referral,0,0,0.0
2024-03-24,2024,3,Q1,Organic Search,0,0,0.0
2024-03-24,2024,3,Q1,Social Media,15434,278,607.89
2024-03-24,2024,3,Q1,Email Campaign,7808,351,209.74
2024-03-24,2024,3,Q1,Paid Ad,24442,293,991.33
2024-03-24,2024,3,Q1,Direct,0,0,0.0
2024-03-24,2024,3,Q1,Referral,0,0,0.0
2024-03-25,2024,3,Q1,Organic Search,0,0,0.0
2024-03-25,2024,3,Q1,Social Media,9976,180,393.23
2024-03-25,2024,3,Q1,Email Campaign,6636,299,178.08
2024-03-25,2024,3,Q1,Paid Ad,20288,243,822.56
2024-03-25,2024,3,Q1,Direct,0,0,0.0
2024-03-25,2024,3,Q1,Referral,0,0,0.0
2024-03-26,2024,3,Q1,Organic Search,0,0,0.0
2024-03-26,2024,3,Q1,Social Media,10917,197,430.01
2024-03-26,2024,3,Q1,Email Campaign,4926,222,132.19
2024-03-26,2024,3,Q1,Paid Ad,23918,287,970.93
2024-03-26,2024,3,Q1,Direct,0,0,0.0
2024-03-26,2024,3,Q1,Referral,0,0,0.0
2024-03-27,2024,3,Q1,Organic Search,0,0,0.0
2024-03-27,2024,3,Q1,Social Media,13149,237,518.02
2024-03-27,2024,3,Q1,Email Campaign,6249,281,167.82
2024-03-27,2024,3,Q1,Paid Ad,24966,300,1012.89
2024-03-27,2024,3,Q1,Direct,0,0,0.0
2024-03-27,2024,3,Q1,Referral,0,0,0.0
2024-03-28,2024,3,Q1,Organic Search,0,0,0.0
2024-03-28,2024,3,Q1,Social Media,13687,246,538.89
2024-03-28,2024,3,Q1,Email Campaign,7196,324,193.03
2024-03-28,2024,3,Q1,Paid Ad,19965,240,809.99
2024-03-28,2024,3,Q1,Direct,0,0,0.0
2024-03-28,2024,3,Q1,Referral,0,0,0.0
2024-03-29,2024,3,Q1,Organic Search,0,0,0.0
2024-03-29,2024,3,Q1,Social Media,12987,234,511.34
2024-03-29,2024,3,Q1,Email Campaign,5539,249,148.81
2024-03-29,2024,3,Q1,Paid Ad,22062,265,894.86
2024-03-29,2024,3,Q1,Direct,0,0,0.0
2024-03-29,2024,3,Q1,Referral,0,0,0.0
2024-03-30,2024,3,Q1,Organic Search,0,0,0.0
2024-03-30,2024,3,Q1,Social Media,14681,264,577.95
2024-03-30,2024,3,Q1,Email Campaign,7690,346,206.4
2024-03-30,2024,3,Q1,Paid Ad,25934,311,1052.14
2024-03-30,2024,3,Q1,Direct,0,0,0.0
2024-03-30,2024,3,Q1,Referral,0,0,0.0
2024-03-31,2024,3,Q1,Organic Search,0,0,0.0
2024-03-31,2024,3,Q1,Social Media,15730,283,619.07
2024-03-31,2024,3,Q1,Email Campaign,7733,348,207.63
2024-03-31,2024,3,Q1,Paid Ad,30290,363,1229.03
2024-03-31,2024,3,Q1,Direct,0,0,0.0
2024-03-31,2024,3,Q1,Referral,0,0,0.0
2024-04-01,2024,4,Q2,Organic Search,0,0,0.0
2024-04-01,2024,4,Q2,Social Media,12691,228,499.84
2024-04-01,2024,4,Q2,Email Campaign,5884,265,158.04
2024-04-01,2024,4,Q2,Paid Ad,22909,275,929.5
2024-04-01,2024,4,Q2,Direct,0,0,0.0
2024-04-01,2024,4,Q2,Referral,0,0,0.0
2024-04-02,2024,4,Q2,Organic Search,0,0,0.0
2024-04-02,2024,4,Q2,Social Media,12181,219,479.84
2024-04-02,2024,4,Q2,Email Campaign,7120,320,191.2
2024-04-02,2024,4,Q2,Paid Ad,21982,264,890.92
2024-04-02,2024,4,Q2,Direct,0,0,0.0
2024-04-02,2024,4,Q2,Referral,0,0,0.0
2024-04-03,2024,4,Q2,Organic Search,0,0,0.0
2024-04-03,2024,4,Q2,Social Media,12423,224,489.58
2024-04-03,2024,4,Q2,Email Campaign,6131,276,164.48
2024-04-03,2024,4,Q2,Paid Ad,23756,285,963.97
2024-04-03,2024,4,Q2,Direct,0,0,0.0
2024-04-03,2024,4,Q2,Referral,0,0,0.0
2024-04-04,2024,4,Q2,Organic Search,0,0,0.0
2024-04-04,2024,4,Q2,Social Media,12853,231,506.29
2024-04-04,2024,4,Q2,Email Campaign,6045,272,162.13
2024-04-04,2024,4,Q2,Paid Ad,25450,305,1033.01
2024-04-04,2024,4,Q2,Direct,0,0,0.0
2024-04-04,2024,4,Q2,Referral,0,0,0.0
2024-04-05,2024,4,Q2,Organic Search,0,0,0.0
2024-04-05,2024,4,Q2,Social Media,12127,218,477.61
2024-04-05,2024,4,Q2,Email Campaign,6389,287,171.4
2024-04-05,2024,4,Q2,Paid Ad,23635,284,959.12
2024-04-05,2024,4,Q2,Direct,0,0,0.0
2024-04-05,2024,4,Q2,Referral,0,0,0.0
2024-04-06,2024,4,Q2,Organic Search,0,0,0.0
2024-04-06,2024,4,Q2,Social Media,13014,234,512.73
2024-04-06,2024,4,Q2,Email Campaign,7604,342,204.09
2024-04-06,2024,4,Q2,Paid Ad,23676,284,959.84
2024-04-06,2024,4,Q2,Direct,0,0,0.0
2024-04-06,2024,4,Q2,Referral,0,0,0.0
2024-04-07,2024,4,Q2,Organic Search,0,0,0.0
2024-04-07,2024,4,Q2,Social Media,15972,287,628.49
2024-04-07,2024,4,Q2,Email Campaign,6755,304,181.42
2024-04-07,2024,4,Q2,Paid Ad,27265,327,1106.38
2024-04-07,2024,4,Q2,Direct,0,0,0.0
2024-04-07,2024,4,Q2,Referral,0,0,0.0
2024-04-08,2024,4,Q2,Organic Search,0,0,0.0
